0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.0,0.0,-0.67753905,0.0,0.0,0.0,0.0,0.8907891,-0.0,0.0,0.0,-0.0,0.1322144,-0.0,1.1970377,-0.8609309,0.46160787,-0.0,0.0,0.02590976,-0.0,-0.0,0.0,0.056424085,0.0,0.0,0.0,-0.0,0.10135621,-0.0,0.0,0.0,-1.3237796,-0.0,0.0,-0.1991474,-0.0,-0.43454888,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.87126106,-0.0,0.0,0.77537626,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.98952615,-0.0,-0.0,0.29394773,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.7943537,-0.0,-0.0,0.7765906,0.0,0.27463835,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.468161,0.43083635,-0.0,-1.2509838,0.39436653,-0.0,-0.0,0.0,0.4849081,-0.44962046,-0.0,-0.0,0.0,1.9080992,0.0,-0.0,0.0,-0.0,0.0,0.41799793,0.0,0.0,0.0,1.1973974,0.0,-0.0,-1.541019,0.0,-0.52116275,-0.0,-0.18523099,0.0,-0.24947044,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.5891298,-0.2673118,-0.0,0.0,-0.0,0.9784888,-0.0,0.77489483,0.0,0.0,1.3856233,-0.4041209,0.0,-2.2771041,-0.0,0.0,-0.8519152,-0.0,-0.12143555,0.0,0.57074225,0.0,0.0,0.0,-0.0,-0.0,-0.2988816,-0.0,0.0,0.19685529,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.41466314,-0.0,0.29520446,1.3945621,0.6219831,-0.057003524,0.0,-0.28955755,0.0,-0.0,-1.3001527,0.0,0.0,0.0
0.0,-0.0,-0.16942224,0.19857685,0.0,0.0,-0.027028788,-0.7029908,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.5288973,0.0,-0.0,0.0,-0.17007996,0.6979424,0.0,-0.0,-0.0,-0.0,-1.5824667,0.7127704,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.2537844,0.0,0.50441337,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3.1806962,-0.0,-0.0,0.4033751,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.3652086,-0.0,0.0,0.0,-0.0,0.64221525,1.1923243,-0.0,-0.0,-0.1710216,-0.0,-0.0,-0.0,-0.0,1.4046458,-0.9378543,1.7516772,-0.0,0.63724726,0.0,1.3519133,0.25900167,-0.92800146,0.4930552,-0.0,0.31110027,-0.0,0.0,1.1289521,0.0,-0.0,0.0,-0.7965332,-0.65720063,-0.7415535,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.17969789,0.11472566,-0.9413593,0.0,0.46212393,-0.6959196,-0.0,-1.3628545,-0.0,-0.7514556,-0.9379418,-0.0,0.0,-0.0,0.6167103,0.0,-0.0,0.0,-0.0,0.0,-0.08624561,-0.0,-0.0,-0.0,-0.193603,0.0,-0.6310255,-0.0,-0.0,0.70467484,-0.0,-0.16236632,-0.0,-0.0,0.0,-0.0,-0.29425225,0.47060248,-1.2872021,-0.0,-1.2545723,0.0,-0.0,0.0,0.7995783,0.0,0.0,0.7407086,0.0,-1.185408,-1.2037337,-0.8970212,-0.0,0.0,0.0,-0.0,0.35564995,-3.0547223,1.534645,2.236265,-2.5417702,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.1916444,1.5879414,0.0,0.0,-0.0,-0.0,2.6085892,-0.0,0.0,1.1526283,0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.399593,1.0253954,0.0,0.0,0.0,0.0,3.6169715,0.0,-0.0
0.0,1.3653804,-2.5253587,0.0,0.0,-0.0,-0.28012055,-0.0,-0.2975842,-0.0,0.7463998,0.0,-0.0,-0.0,2.623043,-0.21512438,0.0,2.5735362,-0.0,0.48080036,0.0,-0.9520425,0.0,-0.729237,-0.0,0.0,-0.0,0.46933717,0.82212883,0.0,0.0,-0.0,-0.0,0.58380246,2.853105,-0.0,-1.4999094,-1.5064522,0.83006,0.0,0.0,-1.9115372,0.69959754,-0.0,-0.0,-0.0,-0.0,0.88560766,5.5011096,1.7100859,-0.3239075,0.0,-4.116087,-1.4011052,0.0,-0.0,-0.0,0.0,-0.85287154,-0.0,0.93799514,0.0,0.0,0.0,1.0656188,-0.0,-0.0,0.0,-3.4595215,0.0,-0.0,-0.0,0.32797956,0.3438391,-0.2644682,0.0,0.0,0.0,-0.20141557,0.0,-0.0,-0.22487251,-0.15840344,0.6017271,-0.0,-0.0,-0.0,-0.0,-1.6282982,0.0,0.0,0.17617117,1.06222,1.2910485,-0.0,-1.3751701,-0.0,0.0,-0.0,0.700991,0.0,0.49151012,0.0,0.0,0.0,0.0,-1.3886707,-0.74773026,-1.6724639,0.6862845,-0.0,0.0,0.0,-0.0,0.11397179,-0.0,-0.0,1.6222104,-0.2637777,0.0,-0.54146683,-0.0,-0.0,1.4469377,1.2790718,0.16823062,-0.0,-0.0,0.0,0.11277395,0.0,1.8033853,0.0,-0.0,-0.0,0.5543296,0.0,0.0,-0.1002652,0.0,1.4929198,0.0,-0.0,0.33986202,-0.0,0.16344585,0.0,-0.18724446,0.29191247,-0.0,-1.7112874,0.802,-3.3354928,-0.0,0.0,-0.0,1.5641536,-3.2037444,-1.3460044,-0.0,-0.61078507,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.46106318,1.2334323,1.17622,-2.0551805,0.0,-0.0,-1.4857125,-0.0,0.0,-0.0,-0.0,-1.1327255,0.0,0.48636165,-4.86762,0.0,-0.75891334,-0.6691466,0.0,-0.0,0.0,-0.0,0.33939537,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.6407781,-0.0,0.034785457,0.0,-0.0,-0.0,-1.3954638,-1.0162226,0.39316612,-0.0,0.3688757,0.0,0.0,0.0,0.0,0.61751574,0.0,1.2451893,0.90177274,0.04174621,0.1680376,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-1.3183124,0.0,0.0,0.77873355,-0.0,-0.7219909,0.0,-1.4635429,1.3356485,-0.0,-0.7588798,-1.0199472,0.0,-0.0,-0.0,-1.4089118,-0.0,0.0,0.5094455,-0.0,-0.0,0.0,-0.0,-2.4853878,-0.0,-0.0,-0.35911423,0.0,0.0,-0.0,0.57937354,0.0,1.9950392,0.0,-0.0,0.0,-0.0,-0.0,0.54154146,0.0,0.0,0.0,0.0,0.60750705,1.171914,1.5001076,0.0,0.0,-0.0,0.0,-0.0,0.7714609,0.0,1.2166117,0.0,-0.0,-0.0,0.93667996,-0.0,-0.0,0.0,0.36257708,0.0,-0.0,0.56222457,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.839539,-0.0,-0.50290316,1.2843885,-0.0,-0.0,-0.64833516,0.0,1.268627,-0.0,0.0,0.0,-0.44222677,0.40456814,-0.0,-0.0,2.02848,-0.0,0.0,0.8970872,0.0,0.53059465,0.0,-0.118321404,-0.0,-0.0,-0.0,-0.0,1.1998793,0.3212917,1.382038,0.0,0.2014265,-0.67073727,0.29387063,-0.18178296,-0.0,-1.6000166,0.0,-0.0,0.0,-0.4339707,-0.0,0.3486187,0.5987202,-0.0,0.7739211,0.0,0.8041315,-0.5994454,0.4027257,-0.0,-0.0,-1.4105077,-0.0,-0.17497617,-0.0,0.0,0.08412241,-0.0,0.0,0.0,0.5603886,-0.0,-0.0,-1.4714777,0.8212139,0.2686908,0.0,0.0,0.0,0.0,0.0,0.5155234,0.0,0.0,0.0,0.0,0.0,-0.0,0.79151934,0.0,0.0,0.0,0.0,-0.39481488,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9751499,0.2220912,0.0,0.3317593,-0.0
0.0,0.0,0.0,1.1920359,0.0,0.9285202,0.0,-0.73584366,0.0,-1.3147974,0.0,-0.0,-0.0,0.0,-0.45743603,-0.0,-0.0,0.0,0.0,-0.22582029,-0.0,0.0,-0.3975616,-0.36988387,0.0,0.0,0.01867469,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.48287156,-0.0,0.0,-0.0,0.21497351,-0.39286992,-0.0,0.4474909,2.2111506,-0.0,0.0,1.7486789,-0.0,0.37086225,-0.0,-0.0,0.0,0.0,-0.0,-0.11444129,0.63589865,0.0,-0.5709802,-0.0,-0.0,-0.0,-1.1863166,0.0,-0.5246837,0.0,-0.0,-0.6738221,0.0,0.0,-0.8200495,-0.9723835,-0.0,0.0,0.0,-0.5847301,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.1671088,0.0,0.29310516,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.028299654,0.37632757,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.6503485,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.22684725,-0.0,0.0,-0.099148616,-0.0,-0.0,-0.0,0.0,0.27672952,0.17236683,-0.0,0.0,0.0,0.0,0.0,0.0,-0.26936924,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21190684,-0.0,0.0,-0.0,0.0,-0.0,-0.6216548,-0.0,0.57942665,1.1427822,0.0,0.0,-0.0,-0.73886865,-1.167226,-0.0,0.40303546,0.4278227,-0.0,0.0,0.46611574,-0.0,0.0,0.0,0.784871,-0.54116124,0.0,0.0,-0.0,-0.0,-0.16474669,-0.0,-0.0,0.0,-0.8028322,0.0,0.0,-0.554458,-1.0909219,0.0,-0.0,-0.0
1.1781949,1.5654782,0.4942631,-0.0,0.0,-0.112680405,-0.94158167,-1.2535403,0.69978416,0.0,0.95655245,1.8480792,-0.0,0.6335021,-0.0,-0.0,0.0,-0.5383871,-0.0,-0.0,0.45808893,0.0,2.1766703,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.96637493,-0.0,-0.0,-0.49285167,0.49417558,-0.0,0.0,-2.2023187,-0.0,1.3023027,-0.0,0.0,-1.7751911,-0.0,-0.0,0.39102274,0.0,-0.42968073,0.0,0.0,-1.4290459,0.8237999,0.0,-0.0,-0.0,-0.0,0.0,1.1703829,0.9626828,0.0,-0.0,0.0,0.0,-0.8278448,-0.19155292,-0.0,-0.0,-0.0,0.24021794,0.59189963,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.1246408,-0.0,-0.0,-0.0,-1.0076334,0.0,-0.0,0.0,-0.0,-0.21873206,0.0,0.0,-0.0,-0.0,0.0,0.72394997,-0.0,-0.0,0.5731691,0.0,-0.0,0.0,-1.3370414,-0.0,-0.0,-0.0,0.052483846,0.0,0.0,-0.772735,-0.79655063,0.0,-0.3625789,0.0,0.0,-0.0,-2.436492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.52481955,-0.0,-1.0511233,-0.0,-0.29390097,0.0,-0.0,-0.5756992,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.4996815,0.0,0.0,0.0,-0.0,-0.44048136,1.2181553,-0.0,-0.0,-0.0,1.0824213,-1.4454057,-0.51335263,0.0,0.0,-0.0,0.9171393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.32579204,0.0,0.45154443,-0.0,1.4986596,-0.0,2.139256,-0.0,-0.0,-0.0,-0.54655015,0.6231405,0.54636544,0.0,0.76222897,0.6990254,-0.0,-0.0,-0.0,1.6141596,1.7532656,-0.0,0.94446295,-0.0,-0.0,-1.4357045,1.4590003,-0.0,-0.0,-0.34220162,0.0,-0.0,-0.0,0.0,0.0,0.32037076,-0.0,-1.0200169,-0.0,0.0,0.69966453,0.0,1.1431322
-0.0,-0.46231264,-0.0,-0.0,-0.0,-1.3281691,0.0702492,2.2198143,-1.7631581,0.0,-0.7241294,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.8328506,-0.0,-0.92220604,-0.58034015,-0.41796577,-0.0,-0.0,-0.76800036,0.0,0.0,-0.0,-0.0,0.0,0.2273191,-0.25392362,-0.791567,0.6069022,-0.0,-0.0,0.4889169,-0.0,-0.6440802,0.0,0.32077238,1.0753762,-0.0,0.0,0.0,0.0,-1.3227835,-0.0,0.0,0.0,-0.37973106,-0.0,0.0,-0.0,0.0,0.0,0.0,-1.2569864,-2.0457983,0.0,-1.79086,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5936991,-0.0,-0.0,0.6055623,-0.0,0.0,-0.0,-1.1975263,0.0,-0.0,-0.504481,-0.0,1.0584624,-1.3821425,-0.0,-0.0,-2.4527197,-1.1953133,0.0,-0.0,0.0,0.0,0.62453836,-0.0,-0.0,-0.0,-0.0,-0.73334163,-0.6559543,-1.2098461,0.0,0.0,0.9342736,0.0,-0.1385363,-0.0,-0.0,0.0,0.664826,-0.73102903,-0.0,0.50709265,-0.5028845,-0.0,-0.0,-0.47855985,0.0,0.1722542,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.78500384,0.0,-0.42073518,0.7138476,0.0,-0.37325233,0.0,0.0,0.98794943,-0.0,-0.26970315,0.0,0.0,-1.1389478,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.43549582,-0.41525984,0.0,0.0,0.56379086,0.597884,-0.0,-0.0,-0.6112617,0.5640108,0.28642958,1.3047761,-1.177477,0.0,0.0,-0.0,-0.0,-1.5617115,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.10468561,-0.15907425,-0.0,-0.0,-1.1189247,0.0,-0.0,-0.0,-0.0,0.0,-0.9977544,-0.63059425,-0.0,-0.0,-0.0,0.0,-0.0,-0.6608076,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.77155983,-0.4381241,-0.0,0.0,1.3518181
0.0,-1.256327,0.93896437,0.0,-0.0,-0.7830448,0.010750149,4.372874,-1.7489952,1.828608,-0.78622514,0.0,0.0,-0.0,0.4086449,0.0,0.8642408,-0.0,0.0,-0.8253527,-0.095058285,-1.5683059,-2.7538054,0.4813297,-4.0669975,0.0,0.0,-0.0,-0.0,1.309836,0.0,-0.2967025,-0.8549743,-0.0,-2.155799,0.33823642,0.8061291,0.0,-0.5933888,0.0,0.0,3.1519158,0.0,0.0,-4.589022,-0.54162973,0.0,-0.0,0.0,0.0,0.0,-0.9713652,0.0,0.0,-1.6163597,-0.80610263,0.0,-3.4964545,-3.1169982,-0.87860924,-3.2820241,0.0,1.6666703,-1.7181147,-1.3050123,0.0,-0.0,0.18119149,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7416484,-0.0,-1.8732102,-0.0,-0.0,0.8419405,0.0,0.5651987,-0.70197916,0.2971706,-0.30329674,-0.0,0.0,-0.4258421,-0.6681473,-0.7850081,0.0,0.0,-0.0,0.0,0.0,0.0,0.05003719,0.3907338,-5.866938,0.0,0.34839165,0.0,0.0,-0.7452619,0.0,0.0,-0.51004255,0.26405632,-0.0,-0.0,1.3197689,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.009828,0.0,-0.0,1.0366076,0.0,-0.8578137,0.0,-0.20291665,0.0,0.6574986,0.0,0.0,-0.0,-2.1527867,0.9152355,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.27116477,0.64783996,-0.0,-1.7325206,0.0,0.0,0.0,0.0,0.0,0.0,-3.2497401,-1.0833238,0.10573992,1.8576798,-0.0,1.5217679,0.0,0.0,-1.6466353,-0.6460989,0.0,2.6997888,0.0,0.0,-0.0,-0.73170006,0.0,-0.0,-1.7109692,0.0,-2.0317311,-0.09157289,1.3256131,-0.2028028,0.0,1.2944713,0.0,-1.0517471,0.43123245,-0.17727827,0.0,0.0,0.0,-0.0,-0.89206713,0.0,0.0,-0.0,1.0906259,0.0,-0.9263868,3.070482,-0.0,-0.0,-1.1473944,1.3790969
-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3403004,0.0,-0.0,-0.40981725,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.3576522,0.0,0.018886883,0.28748962,0.9641072,0.0,0.0,-1.5162735,0.0,-0.0,0.0,-2.0807748,-0.0,-0.0,-0.0,0.0,1.1200492,-1.6893125,-0.058219247,-0.0,0.0,0.0,0.0,-1.6575277,0.0,-0.2789555,0.0,-0.14198945,-1.1665468,-2.902521,-0.0,-0.0,2.8102095,0.0,-0.0,-0.62812775,-0.89156824,1.4243189,-0.3416017,-0.0,-0.287357,-0.0,0.9033345,0.38369146,0.0,0.45812187,0.0,0.84468174,0.0,0.64000875,0.0,0.0,0.0,-0.0,0.0,0.68099326,0.0,-0.0,-0.0,-0.0,1.282377,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.3315347,-0.0,-0.0,-0.0,1.3138146,0.80114573,0.0,0.0,-0.413934,-0.6780297,-0.0,-0.0,-0.44518802,0.0,-0.0,1.2484823,1.5787537,-0.7539439,0.6433322,0.2511231,0.0,0.36835217,0.0,0.0,0.70328474,0.0,0.0,0.0,-0.0,0.0,0.6722455,-0.74246275,-0.62613714,-0.7272009,-0.0,-1.9434785,0.0,-0.0,-1.0907689,-0.0,-0.0,-3.2052822,-0.0,0.0,-0.0,-0.19774014,-0.064460546,0.16840029,0.4977651,-0.0,0.913433,0.5375312,0.0,-0.6291744,-0.52778625,-0.2811286,-0.0,0.52800626,-0.0,0.0,-0.0,-0.0,1.4326193,-0.0,0.0,0.0,-1.4790033,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.49668056,-0.0,-2.8822956,0.3903581,0.0,0.0,-0.0,0.0,-0.0,0.01380022,-0.0,0.0,-0.0,-0.0,-0.22211456,0.9396447,-0.0,0.0,-0.0,1.4845556,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.48232183,0.0,-0.0,1.9643921,0.7538534,-0.0,-0.0
0.0,-0.0,-0.73399925,0.0,0.0,-0.0,1.2357221,-0.691969,-1.4379814,-0.0,-0.0,0.11961912,-0.0,-0.19537564,0.0,-0.1402333,-0.0,2.3525434,0.0,0.0,-0.0,0.0,-0.6181231,0.6222226,0.0,-0.0,-0.0,0.56401956,0.75555336,1.0179576,-0.0,0.0,0.0,-0.0,0.0,0.0,1.2830298,-0.0,1.2330158,-0.0,-0.0,1.4130647,0.0,0.6055002,-0.0,3.7287931,-0.0,0.0,2.1477191,1.3254992,0.0,-0.0,-1.36943,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.70504606,-0.0,-0.0,0.0,0.3018147,0.0,0.0,-0.0,0.0,0.6041625,0.0,-0.0,0.0,0.5043241,0.0,0.0,-0.91413337,0.0,-0.0,0.0,0.0,-0.0,0.39947268,0.0,-0.0,0.0,0.26238754,0.0,-0.0,-0.0,-0.36227956,-0.8908786,0.0,0.0,0.0,0.06992665,-0.3018971,0.0,1.4570131,0.91315496,-0.08939666,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.101588674,0.6101115,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.20211114,0.0,-0.0,0.06574378,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.4367893,-0.0,-0.44926178,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.29187685,0.0,1.5056362,0.0,0.0,0.0,-1.14047,-1.9858505,0.0,0.40083855,-0.0,-0.0,0.0,-1.0788114,-0.0,1.1159356,0.14486773,0.0,0.7380604,0.7821196,0.0,0.50258636,0.9491211,0.7504377,0.0,0.0,0.27708656,-0.0,0.0,1.2725896,-0.0,0.0,0.78538626,0.0,0.0,0.8692167,0.0,-0.0,0.1950459,-3.9303892,0.0,0.0,0.0,-0.0,1.7521287,0.0,0.0,1.1923187,0.5326074,1.4201279,0.7023022,-0.0,-0.0,0.80469817,0.0,0.0,0.0,1.0744475,-0.5991613,0.6261208,0.51530796,0.7726273
